Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E0,11/05/2024,17:30,Nott'm Forest,Chelsea,2,3,A,1,1,D,T Harrington,20,12,4,5,14,8,5,6,2,3,0,0,3.4,3.8,2,3.3,3.9,2,,,,3.44,3.93,2.04,3.3,3.9,2.05,3.25,3.75,2,3.6,4.21,2.08,3.39,3.94,2.03,1.5,2.63,1.51,2.67,1.51,2.75,1.48,2.64,0.5,1.87,2.03,1.86,2.05,1.87,2.08,1.84,2.02,4,4,1.85,4.1,3.9,1.8,,,,4.04,3.98,1.88,4,4.2,1.83,4.5,3.9,1.75,4.5,4.2,2.06,4.11,3.99,1.84,1.62,2.3,1.65,2.35,1.65,2.54,1.58,2.4,0.5,2.05,1.88,2.04,1.9,2.14,2.08,2.02,1.86
E0,12/05/2024,16:30,Man United,Arsenal,0,1,A,0,1,A,P Tierney,14,11,2,5,5,6,4,7,0,2,0,0,7,5.5,1.36,6.75,5.25,1.4,,,,7.2,5.68,1.38,7,5.5,1.36,7.5,5.25,1.33,7.5,5.8,1.43,7.08,5.5,1.39,1.36,3.2,1.37,3.21,1.4,3.22,1.37,3.09,1.5,1.91,1.99,1.92,1.99,1.92,2.03,1.87,1.99,9.5,6,1.29,9.75,6.25,1.27,,,,9.75,7.05,1.26,8.5,5.8,1.3,8.5,6.5,1.29,9.81,7.05,1.36,9.06,6.14,1.3,1.4,3,1.4,3.03,1.4,3.4,1.37,3.06,1.75,1.92,1.92,1.99,1.93,1.99,2.04,1.89,1.95
E0,13/05/2024,20:00,Aston Villa,Liverpool,3,3,D,1,2,A,S Hooper,19,14,5,7,11,15,5,4,1,1,0,0,4.2,4.33,1.7,4,4.5,1.71,,,,4.16,4.7,1.71,4,4.5,1.7,4.1,4.33,1.67,4.4,4.75,1.77,4.15,4.55,1.71,1.33,3.4,1.37,3.26,1.37,3.4,1.33,3.28,0.75,1.99,1.91,2.01,1.9,2.01,1.91,1.97,1.87,3.7,4.75,1.75,3.75,4.4,1.78,,,,3.9,4.58,1.8,3.75,4.33,1.8,3.75,4.33,1.75,3.95,4.85,1.83,3.83,4.53,1.79,1.36,3.2,1.39,3.16,1.39,3.3,1.36,3.2,0.75,1.92,2.01,1.92,2.02,1.92,2.03,1.89,1.98
F1,10/05/2024,20:00,Brest,Reims,1,1,D,1,1,D,,16,8,5,2,12,12,3,4,2,3,0,0,1.67,4,5,1.68,4,4.8,,,,1.7,4.01,5.2,1.67,3.8,5,1.65,3.9,5,1.72,4.24,5.3,1.69,4.02,4.96,1.73,2.1,1.76,2.15,1.8,2.19,1.74,2.13,-0.75,1.87,2.03,1.89,2.03,1.91,2.05,1.85,1.99,1.6,4.2,5.5,1.61,4.1,5.25,,,,1.64,4.2,5.52,1.62,3.9,5.5,1.57,4.1,5.5,1.66,4.4,5.7,1.62,4.17,5.26,1.67,2.2,1.69,2.26,1.73,2.31,1.66,2.24,-1,2.05,1.85,2.08,1.85,2.1,1.88,2.03,1.83
F1,10/05/2024,20:00,Nice,Le Havre,1,0,H,1,0,H,,13,12,6,3,10,9,6,1,2,0,0,0,1.53,4,6.5,1.55,4.1,6,,,,1.57,4.22,6.3,1.53,4.2,6,1.53,4,6.5,1.6,4.35,6.75,1.55,4.16,6.26,1.99,1.91,1.99,1.92,1.99,1.98,1.93,1.9,-1,1.98,1.92,2,1.93,1.99,1.96,1.93,1.91,1.55,4,6.5,1.55,4,6,,,,1.58,4.12,6.46,1.53,4.2,6,1.53,4,6.5,1.58,4.25,6.75,1.55,4.08,6.31,2.05,1.85,2.04,1.87,2.06,1.93,1.98,1.85,-1,1.99,1.91,2.01,1.91,2.02,1.97,1.95,1.9
F1,12/05/2024,20:00,Clermont,Lyon,0,1,A,0,0,D,,18,6,5,2,8,12,7,2,1,2,0,0,5.25,4.5,1.55,5.25,4.6,1.53,,,,5.54,4.78,1.54,5,4.6,1.55,5.25,4.33,1.5,5.7,4.9,1.6,5.22,4.65,1.56,1.44,2.75,1.43,2.91,1.47,2.93,1.43,2.79,1,2.01,1.89,2.03,1.88,2.03,1.96,1.96,1.87,5,4.2,1.62,4.75,4.4,1.62,,,,5.02,4.4,1.65,4.8,4.4,1.6,4.8,4.4,1.6,5.3,4.65,1.69,4.9,4.44,1.62,1.44,2.75,1.43,2.95,1.48,3.12,1.41,2.94,1,1.86,2.07,1.87,2.06,1.95,2.07,1.85,2
F1,12/05/2024,20:00,Marseille,Lorient,3,1,H,2,1,H,,13,14,4,3,9,6,9,5,3,4,0,0,1.44,5,6.5,1.38,4.5,6,,,,1.47,4.84,6.63,1.4,5,7,1.36,4.5,7,1.49,5.2,7.14,1.43,4.9,6.7,1.53,2.5,1.57,2.51,1.57,2.57,1.54,2.48,-1.25,1.98,1.92,2.01,1.9,2.01,1.97,1.92,1.9,1.5,4.2,6.5,1.44,4.2,5.5,,,,1.51,4.71,6.34,1.4,5,7,1.44,4.5,7,1.52,5.1,7.44,1.47,4.69,6.53,1.62,2.3,1.63,2.39,1.65,2.55,1.58,2.4,-1.25,2.11,1.82,2.1,1.81,2.11,1.91,2,1.84
F1,12/05/2024,20:00,Montpellier,Monaco,0,2,A,0,0,D,,14,19,3,9,20,10,3,3,1,1,0,0,3.8,4,1.83,3.6,4.1,1.87,,,,3.92,4.26,1.83,3.6,4.2,1.83,3.6,3.9,1.8,3.99,4.4,1.88,3.73,4.18,1.85,1.4,3,1.4,3.04,1.42,3.12,1.39,2.96,0.75,1.78,2.03,1.86,2.05,1.86,2.1,1.79,2.02,4.2,4.33,1.67,4.1,4.5,1.7,,,,4.28,4.59,1.72,4.2,4.5,1.67,4.2,4.4,1.67,4.49,4.7,1.75,4.15,4.53,1.7,1.3,3.5,1.34,3.39,1.32,3.83,1.29,3.58,0.75,2.04,1.89,2.03,1.9,2.06,1.91,1.98,1.86
F1,12/05/2024,20:00,Nantes,Lille,1,2,A,0,2,A,,9,12,5,3,17,7,5,4,4,2,0,0,4,3.5,1.91,3.8,3.4,1.98,,,,4.03,3.53,1.99,3.8,3.5,1.95,3.9,3.25,1.91,4.1,3.65,2.03,3.94,3.49,1.97,2.1,1.73,2.13,1.77,2.16,1.84,2.08,1.76,0.5,1.91,1.99,1.91,2,1.92,2,1.89,1.95,5,3.8,1.7,4.6,3.6,1.77,,,,5.16,3.88,1.73,4.8,3.75,1.7,4.8,3.75,1.73,5.26,3.88,1.85,4.78,3.71,1.77,2.02,1.88,2.06,1.85,2.07,1.88,2,1.83,0.75,1.98,1.95,1.97,1.95,2.01,2.1,1.85,1.99
F1,12/05/2024,20:00,Paris SG,Toulouse,1,3,A,1,1,D,,15,18,3,5,12,8,4,6,0,0,0,0,1.4,6,5.75,1.4,5.25,6.75,,,,1.38,5.96,6.92,1.36,5.5,7,1.36,4.8,7,1.43,6,7.48,1.39,5.52,6.8,1.4,3,1.39,3.11,1.43,3.11,1.4,2.96,-1.5,2.03,1.87,2.02,1.88,2.06,1.89,2.01,1.84,1.36,6,7.5,1.35,5.5,7.5,,,,1.37,5.91,7.72,1.3,5.8,8.5,1.3,5.75,8.5,1.39,6.01,8.5,1.35,5.75,7.54,1.3,3.5,1.34,3.46,1.38,3.5,1.34,3.31,-1.5,1.91,2.02,1.93,2,2,2.03,1.92,1.94
F1,12/05/2024,20:00,Rennes,Lens,1,1,D,0,0,D,,16,8,6,4,12,14,4,3,2,3,0,0,2.5,3.4,2.8,2.55,3.4,2.65,,,,2.51,3.59,2.81,2.45,3.5,2.7,2.45,3.2,2.7,2.58,3.65,2.86,2.5,3.48,2.76,1.89,2.01,1.91,1.98,1.95,2.02,1.87,1.95,0,1.85,2.05,1.85,2.07,1.89,2.07,1.84,2.01,2.25,3.6,3,2.25,3.6,3,,,,2.3,3.66,3.13,2.25,3.5,3,2.25,3.5,3,2.32,3.7,3.18,2.27,3.58,3.06,1.67,2.2,1.7,2.25,1.75,2.28,1.68,2.21,-0.25,2.01,1.92,2.01,1.92,2.01,1.92,1.96,1.88
F1,12/05/2024,20:00,Strasbourg,Metz,2,1,H,0,0,D,,10,11,2,2,10,10,3,6,2,2,0,0,2.2,3.6,3.1,2.15,3.5,3.25,,,,2.19,3.72,3.25,2.2,3.6,3.1,2.15,3.25,3.13,2.29,3.75,3.29,2.18,3.6,3.19,1.95,1.95,1.94,1.94,1.97,1.97,1.91,1.91,-0.25,1.92,1.98,1.91,1.99,1.97,1.99,1.88,1.94,2.05,3.6,3.4,2.1,3.5,3.4,,,,2.18,3.55,3.47,2.1,3.6,3.25,2.1,3.5,3.4,2.18,3.71,3.52,2.12,3.56,3.41,1.95,1.95,1.96,1.94,1.96,2.02,1.87,1.95,-0.25,1.87,2.06,1.89,2.03,1.89,2.07,1.83,2
F2,10/05/2024,19:45,Ajaccio,Grenoble,1,2,A,0,1,A,,16,13,4,5,7,10,9,4,1,0,0,0,2.1,3.1,3.6,2.1,3.1,3.6,,,,2.17,3.09,3.92,2.05,3.1,3.7,2.1,3.2,3.6,2.18,3.2,3.99,2.11,3.07,3.67,2.35,1.57,2.37,1.63,2.42,1.62,2.3,1.58,-0.25,1.83,2.03,1.84,2.06,1.88,2.04,1.79,1.99,2.25,3.1,3.3,2.2,3.1,3.4,,,,2.35,2.98,3.6,2.15,3,3.5,2.25,3.13,3.25,2.35,3.23,3.65,2.25,3.03,3.42,2.35,1.57,2.4,1.61,2.44,1.61,2.33,1.57,-0.25,1.95,1.9,1.98,1.9,2.01,1.95,1.91,1.89
F2,10/05/2024,19:45,Amiens,Auxerre,0,0,D,0,0,D,,14,9,7,2,18,16,4,4,1,2,0,0,4,3.6,1.85,3.7,3.6,1.88,,,,4.11,3.74,1.88,3.7,3.7,1.85,3.75,3.75,1.87,4.2,3.84,1.95,3.83,3.63,1.87,1.65,2.2,1.7,2.22,1.69,2.3,1.66,2.17,0.5,1.95,1.9,1.99,1.89,1.97,1.95,1.92,1.86,3.75,3.75,1.91,3.5,3.8,1.9,,,,3.76,3.78,1.96,3.5,3.75,1.91,3.5,3.9,1.9,3.83,3.9,2,3.6,3.73,1.92,1.57,2.35,1.58,2.46,1.6,2.46,1.56,2.37,0.5,1.9,1.95,1.92,1.97,1.96,1.99,1.88,1.91
F2,10/05/2024,19:45,Annecy,Angers,1,2,A,1,1,D,,12,11,4,4,10,12,3,2,1,2,0,0,3.3,3.6,2,3.3,3.5,2.05,,,,3.55,3.71,2.04,3.3,3.6,2,3.4,3.6,2,3.59,3.72,2.08,3.38,3.58,2.01,1.7,2.1,1.76,2.13,1.76,2.19,1.72,2.09,0.25,2.03,1.78,2.12,1.78,2.12,1.82,2.05,1.74,3.3,3.6,2,3.3,3.5,2.05,,,,3.57,3.68,2.05,3.3,3.6,2,3.3,3.6,2.05,3.6,3.75,2.12,3.38,3.57,2.03,1.73,2.08,1.77,2.11,1.89,2.16,1.74,2.06,0.25,2.05,1.75,2.11,1.78,2.11,1.83,2.04,1.77
F2,10/05/2024,19:45,Concarneau,Bordeaux,4,2,H,1,1,D,,18,9,10,4,7,11,5,4,0,0,0,1,2.9,3.4,2.3,2.85,3.5,2.3,,,,2.98,3.62,2.34,2.88,3.5,2.25,2.9,3.6,2.25,3.05,3.63,2.35,2.9,3.47,2.28,1.73,2.08,1.75,2.14,1.78,2.13,1.72,2.08,0.25,1.83,2.03,1.85,2.04,1.87,2.09,1.82,1.96,2.88,3.4,2.3,2.85,3.5,2.3,,,,2.91,3.69,2.36,2.75,3.5,2.3,2.8,3.6,2.3,2.99,3.69,2.39,2.84,3.51,2.32,1.7,2.1,1.72,2.18,1.8,2.23,1.7,2.12,0.25,1.83,2.03,1.83,2.06,1.86,2.13,1.8,2.02
F2,10/05/2024,19:45,Dunkerque,Caen,2,2,D,0,1,A,,13,15,6,3,11,11,7,5,2,1,0,0,3.4,3.5,2.05,3.4,3.4,2.05,,,,3.68,3.48,2.08,3.4,3.5,2,3.5,3.5,2,3.71,3.58,2.12,3.45,3.42,2.05,1.88,1.98,1.93,1.93,1.93,2,1.87,1.9,0.25,2.05,1.8,2.1,1.79,2.08,1.84,2.03,1.76,3.6,3.5,1.95,3.6,3.5,1.98,,,,3.74,3.54,2.04,3.5,3.5,1.95,3.6,3.4,2,3.84,3.63,2.08,3.63,3.48,1.98,1.93,1.93,1.92,1.95,2.06,1.97,1.89,1.89,0.5,1.83,2.03,1.85,2.05,1.87,2.08,1.82,1.97
F2,10/05/2024,19:45,Laval,Troyes,1,2,A,1,0,H,,23,8,9,3,13,14,10,2,5,1,0,0,2.05,3.5,3.4,2.05,3.4,3.5,,,,2.12,3.44,3.62,2.05,3.4,3.4,2.05,3.4,3.5,2.13,3.54,3.8,2.06,3.39,3.46,1.98,1.88,2,1.88,2,1.92,1.92,1.84,-0.25,1.83,2.03,1.83,2.07,1.83,2.1,1.76,2.02,2.1,3.5,3.25,2.15,3.4,3.2,,,,2.16,3.54,3.4,2.15,3.4,3.1,2.15,3.4,3.2,2.22,3.59,3.55,2.15,3.42,3.23,1.93,1.93,1.93,1.93,2.06,1.99,1.89,1.88,-0.25,1.85,2,1.88,2.01,1.92,2.02,1.86,1.93
F2,10/05/2024,19:45,Paris FC,Guingamp,2,1,H,1,0,H,,11,10,7,3,13,9,7,3,1,1,0,0,2.38,3.1,3,2.3,3.25,3,,,,2.43,3.21,3.17,2.25,3.25,3,2.3,3.3,3,2.41,3.3,3.19,2.32,3.2,3.04,2.08,1.73,2.13,1.76,2.11,1.8,2.05,1.74,-0.25,2.05,1.8,2.08,1.83,2.09,1.83,1.99,1.8,2.3,3.2,3.1,2.35,3.25,2.95,,,,2.35,3.31,3.22,2.25,3.3,3,2.25,3.3,3.1,2.4,3.35,3.25,2.3,3.25,3.09,2,1.85,2.06,1.82,2.11,1.85,2.02,1.78,-0.25,2,1.85,2.02,1.87,2.04,1.92,1.97,1.84
F2,10/05/2024,19:45,Pau FC,Bastia,1,2,A,1,0,H,,6,13,1,6,19,18,6,6,3,2,0,0,1.91,3.5,4,1.98,3.6,3.5,,,,1.96,3.68,3.86,1.95,3.6,3.5,1.91,3.7,3.6,1.98,3.75,4,1.94,3.58,3.64,1.67,2.15,1.71,2.2,1.72,2.24,1.68,2.14,-0.5,1.93,1.93,1.97,1.92,2,1.95,1.92,1.86,1.73,3.75,4.5,1.73,3.9,4.2,,,,1.75,3.98,4.54,1.8,3.8,3.9,1.73,4,4.1,1.91,4,4.6,1.76,3.8,4.23,1.62,2.25,1.66,2.29,1.69,2.29,1.64,2.22,-0.75,1.98,1.88,1.98,1.91,2.04,1.93,1.96,1.85
F2,10/05/2024,19:45,St Etienne,Rodez,1,1,D,1,0,H,,13,12,4,1,13,11,8,6,3,2,0,0,1.67,4.2,4.33,1.66,4.1,4.33,,,,1.68,4.21,4.78,1.67,4,4.33,1.65,4.1,4.5,1.72,4.3,4.78,1.67,4.08,4.41,1.53,2.4,1.59,2.45,1.58,2.45,1.55,2.38,-0.75,1.85,2,1.86,2.03,1.93,2.07,1.84,1.94,1.67,4.2,4.2,1.68,4.1,4.2,,,,1.71,4.17,4.6,1.65,4.2,4.2,1.67,4.2,4.33,1.73,4.36,4.7,1.68,4.13,4.32,1.48,2.6,1.51,2.64,1.51,2.71,1.47,2.6,-0.75,1.88,1.98,1.9,1.99,1.92,2.02,1.85,1.95
F2,10/05/2024,19:45,Valenciennes,Quevilly Rouen,2,1,H,2,0,H,,4,18,2,8,12,12,2,8,1,1,0,0,3.25,3.3,2.15,3.4,3.25,2.1,,,,3.48,3.35,2.21,3.3,3.4,2.1,3.4,3.3,2.1,3.53,3.42,2.19,3.35,3.3,2.12,2.1,1.7,2.16,1.74,2.14,1.78,2.08,1.72,0.25,1.98,1.88,1.99,1.9,2,1.92,1.95,1.83,3.1,3.4,2.25,3.1,3.25,2.25,,,,3.19,3.38,2.33,3.1,3.25,2.2,3.1,3.3,2.25,3.26,3.48,2.33,3.12,3.32,2.25,2.05,1.75,2.1,1.78,2.21,1.83,2.04,1.76,0.25,1.85,2,1.88,2.01,1.93,2.04,1.87,1.93
G1,11/05/2024,18:00,Atromitos,Asteras Tripolis,0,1,A,0,0,D,,7,11,4,5,13,19,1,4,0,2,0,0,2.3,3.4,3,2.2,3.4,3,,,,2.26,3.31,3.11,2.2,3.3,2.9,2.15,3.25,2.9,2.35,3.46,3.14,2.26,3.31,3.01,1.9,1.95,1.94,1.84,1.95,1.95,1.91,1.85,-0.25,2,1.85,1.95,1.85,2.01,1.9,1.95,1.82,2.15,3.4,3.3,2.15,3.25,3.3,,,,2.15,3.19,3.54,2.05,3.3,3.2,2.05,3.2,3.13,2.38,3.5,3.54,2.15,3.25,3.33,1.95,1.9,1.92,1.88,1.99,1.91,1.91,1.85,-0.25,1.85,2,1.84,1.98,2.09,2.02,1.85,1.93
G1,11/05/2024,18:00,Giannina,Volos NFC,1,1,D,0,0,D,,10,8,5,4,13,9,6,2,0,0,0,0,2.5,3.4,2.8,2.4,3.3,2.75,,,,2.38,3.37,2.87,2.38,3.3,2.7,2.3,3.2,2.7,2.5,3.45,2.9,2.39,3.32,2.81,1.85,2,1.95,1.84,2,2,1.92,1.84,0,1.8,2.05,1.73,2.09,1.8,2.09,1.76,2.03,2.2,3.4,3.1,2.2,3.4,3,,,,2.26,3.36,3.12,2.25,3.4,2.8,2.15,3.3,2.88,2.46,3.5,3.12,2.25,3.35,3.02,1.7,2.1,1.73,2.09,2.02,2.13,1.74,2.04,-0.25,1.95,1.9,1.95,1.87,2.14,1.9,1.95,1.83
G1,11/05/2024,18:00,OFI Crete,Panetolikos,1,2,A,0,1,A,,15,10,5,4,12,7,3,3,1,1,0,0,2.1,3.4,3.6,2,3.4,3.5,,,,2.06,3.28,3.59,2,3.4,3.3,1.95,3.25,3.3,2.12,3.6,3.67,2.04,3.35,3.49,1.88,1.98,1.95,1.84,2,1.98,1.91,1.85,-0.5,2.05,1.75,2.06,1.75,2.12,1.8,2.03,1.76,2.05,3.5,3.4,2.05,3.5,3.3,,,,2.04,3.56,3.44,2,3.4,3.25,2,3.3,3.2,2.11,3.6,3.6,2.05,3.44,3.38,1.7,2.1,1.72,2.11,1.92,2.13,1.78,2,-0.5,2.05,1.75,2.05,1.79,2.12,1.82,2.04,1.77
G1,11/05/2024,18:00,Panserraikos,Kifisia,2,0,H,0,0,D,,13,13,7,6,16,12,7,5,2,2,0,0,2,3.75,3.4,1.98,3.5,3.5,,,,1.92,3.55,3.78,1.95,3.5,3.3,1.9,3.3,3.4,2.02,3.75,3.8,1.96,3.53,3.56,1.8,2.05,1.86,1.93,1.92,2.05,1.85,1.91,-0.5,2.03,1.83,1.93,1.88,2.03,1.93,1.95,1.84,2,3.6,3.5,2,3.6,3.4,,,,2.01,3.5,3.6,1.91,3.6,3.3,1.9,3.5,3.25,2.04,3.78,3.6,1.98,3.58,3.45,1.62,2.25,1.63,2.25,1.67,2.25,1.63,2.19,-0.5,2.03,1.83,2.01,1.81,2.11,1.89,1.99,1.81
G1,12/05/2024,18:00,PAOK,Olympiakos,2,0,H,1,0,H,,10,10,2,4,10,12,3,3,3,4,0,0,2.15,3.6,3.1,2.1,3.5,3.2,,,,2.11,3.31,3.5,2,3.5,3.2,2,3.4,3.1,2.2,3.65,3.5,2.1,3.42,3.23,1.75,2.05,1.77,2.04,1.79,2.1,1.75,2.02,-0.25,1.85,2,1.82,2.01,1.9,2.01,1.82,1.95,2,3.6,3.5,2,3.5,3.4,,,,2.03,3.63,3.53,1.95,3.6,3.2,1.95,3.4,3.2,2.2,3.75,3.53,2,3.57,3.38,1.67,2.15,1.71,2.16,1.74,2.24,1.68,2.13,-0.25,1.75,2.05,1.77,2.09,1.9,2.16,1.76,2.03
I1,10/05/2024,19:45,Frosinone,Inter,0,5,A,0,1,A,,17,14,8,5,4,8,8,4,0,0,0,0,4.5,4,1.73,4.4,3.9,1.73,,,,4.6,4.06,1.76,4.4,4,1.73,4.5,3.9,1.73,4.75,4.2,1.79,4.54,4.03,1.74,1.73,2.1,1.75,2.17,1.78,2.28,1.71,2.16,0.75,1.92,1.98,1.93,1.99,1.94,2,1.9,1.91,4,4,1.8,4.2,3.8,1.8,,,,4.3,4,1.83,4.2,4,1.75,4.33,3.7,1.8,4.7,4.2,1.84,4.31,3.97,1.78,1.67,2.2,1.72,2.23,1.78,2.26,1.7,2.13,0.75,1.84,2.06,1.86,2.07,1.92,2.09,1.86,1.99
I1,11/05/2024,17:00,Napoli,Bologna,0,2,A,0,2,A,,16,11,6,4,15,12,9,3,2,1,0,0,2.1,3.4,3.5,2.1,3.5,3.4,,,,2.14,3.45,3.42,2.05,3.6,3.4,2.1,3.25,3.6,2.19,3.66,3.6,2.13,3.51,3.44,1.99,1.91,1.96,1.88,2,1.95,1.92,1.88,-0.25,1.86,2.04,1.85,2.01,1.9,2.09,1.83,2.01,1.91,3.4,4.33,1.95,3.4,4,,,,1.95,3.46,4.4,1.91,3.25,4.33,1.9,3.4,4.2,2.24,3.5,4.59,1.97,3.43,4.13,2,1.9,2,1.9,2.02,1.97,1.95,1.88,-0.25,1.63,2.25,1.68,2.33,1.95,2.34,1.68,2.23
I1,11/05/2024,19:45,Milan,Cagliari,5,1,H,1,0,H,,17,13,10,7,11,9,6,3,2,1,0,0,1.4,5.25,6.5,1.43,4.8,7,,,,1.41,4.95,6.91,1.4,4.8,7.5,1.36,4.75,8,1.47,5.25,8,1.42,4.97,7.17,1.57,2.38,1.56,2.43,1.64,2.5,1.57,2.42,-1.25,1.95,1.95,1.9,1.95,1.97,1.97,1.9,1.93,1.6,4.33,5.25,1.6,4.1,5.25,,,,1.63,4.28,5.4,1.53,4.4,5.5,1.55,4,6,1.63,4.8,6.4,1.59,4.33,5.47,1.67,2.2,1.72,2.22,1.72,2.47,1.64,2.28,-1,2.04,1.89,2.08,1.85,2.08,2.11,1.97,1.89
I1,12/05/2024,11:30,Lazio,Empoli,2,0,H,1,0,H,,11,16,5,3,18,15,7,7,3,1,0,0,1.57,4,5.75,1.6,3.9,5.5,,,,1.58,3.95,5.8,1.55,4,6,1.53,3.6,6,1.65,4.14,6.2,1.6,3.97,5.77,2.01,1.89,1.99,1.85,2.04,1.9,1.96,1.86,-1,2.07,1.83,2.05,1.82,2.14,1.84,2.04,1.81,1.65,3.8,5.25,1.65,3.8,5.25,,,,1.67,3.87,5.72,1.6,3.9,5.5,1.6,3.7,6,1.74,4,6,1.65,3.84,5.52,2.01,1.89,2.06,1.88,2.06,1.97,1.97,1.86,-0.75,1.87,2.06,1.88,2.06,1.88,2.1,1.83,2.01
I1,12/05/2024,14:00,Genoa,Sassuolo,2,1,H,0,1,A,,8,12,2,4,13,10,3,7,1,2,0,0,2.2,3.5,3.2,2.2,3.4,3.2,,,,2.21,3.44,3.26,2.2,3.5,3.1,2.15,3.1,3.2,2.3,3.65,3.4,2.23,3.47,3.22,1.93,1.97,1.88,1.95,1.96,1.98,1.89,1.93,-0.25,1.95,1.95,1.92,1.93,1.97,1.98,1.91,1.91,2.25,3.4,3.2,2.3,3.3,3.1,,,,2.34,3.4,3.27,2.25,3.5,3,2.3,3.13,3.25,2.37,3.5,3.27,2.3,3.4,3.15,2,1.8,2.08,1.83,2.11,2,1.97,1.85,-0.25,2.02,1.91,2.02,1.92,2.03,1.93,1.98,1.86
I1,12/05/2024,14:00,Verona,Torino,1,2,A,0,0,D,,13,6,5,2,19,15,7,4,3,2,1,0,3,3,2.55,2.9,3,2.6,,,,3.07,3.01,2.56,3.1,2.9,2.6,2.9,2.8,2.5,3.15,3.16,2.64,3.03,3.02,2.59,2.5,1.53,2.49,1.55,2.55,1.61,2.45,1.56,0,2.1,1.8,2.12,1.76,2.14,1.83,2.08,1.77,3.1,2.9,2.55,3.1,2.85,2.55,,,,3.3,2.91,2.63,3.2,2.88,2.5,3.13,2.8,2.6,3.3,3,2.7,3.17,2.89,2.61,2.63,1.5,2.75,1.49,2.78,1.53,2.64,1.49,0,2.15,1.79,2.2,1.75,2.2,1.82,2.13,1.75
