Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
I1,12/05/2024,17:00,Juventus,Salernitana,1,1,D,0,1,A,,25,13,6,4,15,12,9,4,2,5,0,0,1.14,8.5,17,1.15,8.5,18,,,,1.13,8.5,17.59,1.11,9,19,1.09,7.5,20,1.15,10,23,1.14,8.56,19.17,1.5,2.63,1.47,2.65,1.51,2.75,1.48,2.63,-2.25,2.02,1.88,1.98,1.86,2.08,1.92,1.98,1.84,1.17,8,13,1.16,8.25,15,,,,1.16,8.76,16.01,1.11,9,19,1.12,8.5,21,1.18,10,21,1.15,8.59,16.68,1.36,3.2,1.38,3.17,1.41,3.4,1.37,3.09,-2.25,2.07,1.86,2.05,1.86,2.07,1.91,1.99,1.85
I1,12/05/2024,19:45,Atalanta,Roma,2,1,H,2,0,H,,24,9,7,6,11,11,6,1,1,1,0,0,2,3.6,3.6,2.05,3.6,3.5,,,,1.97,3.56,3.8,2,3.6,3.6,1.93,3.2,3.75,2.07,3.69,3.94,2.01,3.57,3.71,1.88,2.02,1.85,1.98,1.92,2.02,1.85,1.97,-0.5,2.02,1.88,1.98,1.88,2.05,1.89,2.01,1.85,1.83,3.8,4,1.9,3.7,3.9,,,,1.88,3.83,4.22,1.85,3.7,4,1.85,3.6,4.1,1.94,3.9,4.35,1.89,3.73,4.03,1.67,2.2,1.7,2.27,1.74,2.27,1.68,2.21,-0.5,1.9,2.03,1.89,2.04,1.93,2.05,1.89,1.98
I1,13/05/2024,17:30,Lecce,Udinese,0,2,A,0,1,A,,9,16,2,3,12,11,8,2,2,1,0,0,2.63,3.1,2.8,2.55,3.1,2.9,,,,2.65,2.93,2.93,2.6,3.1,2.8,2.55,2.88,2.8,2.75,3.24,3.04,2.64,3.08,2.89,2.3,1.62,2.32,1.6,2.39,1.68,2.29,1.63,0,1.86,2.04,1.81,2.01,1.9,2.06,1.83,2.01,3.1,3,2.55,3,2.95,2.55,,,,3.16,3.04,2.63,3.1,2.9,2.5,3.1,2.9,2.6,3.16,3.12,2.68,3.06,3,2.58,2.38,1.57,2.5,1.59,2.52,1.65,2.38,1.59,0,2.15,1.79,2.17,1.79,2.2,1.82,2.13,1.76
I1,13/05/2024,19:45,Fiorentina,Monza,2,1,H,1,1,D,,15,5,8,2,9,14,6,1,1,1,0,0,1.55,4.2,5.75,1.58,4.2,5.5,,,,1.55,4.3,5.58,1.53,4.2,5.8,1.5,3.75,6,1.61,4.5,6,1.56,4.29,5.68,1.73,2.1,1.72,2.14,1.78,2.21,1.72,2.14,-1,1.97,1.93,1.94,1.91,1.97,1.93,1.93,1.9,1.48,4.33,6.5,1.5,4.4,6.25,,,,1.52,4.46,6.6,1.5,4.4,6,1.45,4.6,5.75,1.55,4.65,6.7,1.5,4.47,6.32,1.67,2.2,1.65,2.23,1.7,2.35,1.64,2.27,-1,1.84,2.09,1.86,2.08,1.89,2.14,1.82,2.06
I2,10/05/2024,19:30,Ascoli,Pisa,2,1,H,1,0,H,,10,9,4,4,11,21,3,3,2,1,0,0,1.8,3.5,4.75,1.85,3.25,4.4,,,,1.82,3.45,4.94,1.65,3.6,5,1.75,3.2,4.2,1.87,3.5,5,1.8,3.36,4.58,2.2,1.65,2.26,1.68,2.28,1.68,2.21,1.64,-0.5,1.83,2.03,1.83,2.07,1.87,2.07,1.8,2.01,1.75,3.5,5,1.75,3.4,4.8,,,,1.76,3.6,5.12,1.65,3.6,5,1.7,3.25,4.5,1.79,3.6,5.2,1.75,3.44,4.85,2.15,1.67,2.2,1.71,2.28,1.75,2.2,1.65,-0.75,2.03,1.83,2.01,1.88,2.06,1.89,1.99,1.83
I2,10/05/2024,19:30,Bari,Brescia,2,0,H,1,0,H,,18,9,8,0,9,17,12,1,1,0,0,0,1.57,4.33,5.5,1.57,4,5.5,,,,1.56,4.17,6.11,1.5,4,6,1.5,3.8,5.25,1.58,4.33,6,1.55,4.05,5.58,1.75,2.05,1.81,2.06,1.82,2.09,1.77,2.01,-1,2,1.85,1.99,1.9,2.01,1.92,1.93,1.87,1.6,4.2,5.25,1.62,3.9,5,,,,1.6,4.07,5.87,1.5,4,6,1.53,3.75,5,1.63,4.2,5.87,1.58,4.01,5.3,1.75,2.05,1.82,2.04,1.93,2.11,1.8,1.99,-1,2.03,1.83,2.07,1.83,2.07,1.9,2.02,1.81
I2,10/05/2024,19:30,Catanzaro,Sampdoria,1,3,A,1,1,D,,15,17,3,9,6,11,3,6,1,3,0,0,3.4,3.6,2,3.25,3.4,2.1,,,,3.67,3.53,2.07,3,3.5,2.2,3.25,3.3,1.95,3.67,3.6,2.11,3.43,3.44,2.06,1.8,2,1.81,2.06,1.83,2.11,1.78,2,0.25,2.05,1.75,2.11,1.79,2.13,1.81,2.04,1.76,3.8,3.75,1.83,4.1,3.6,1.8,,,,4.05,3.88,1.86,3,3.5,2.2,3.7,3.5,1.8,4.4,3.88,1.87,3.98,3.71,1.83,1.73,2.08,1.79,2.09,1.85,2.19,1.76,2.04,0.5,2,1.85,2.02,1.87,2.07,1.9,1.98,1.83
I2,10/05/2024,19:30,Como,Cosenza,1,1,D,0,1,A,,23,4,5,2,9,9,11,1,1,2,0,0,1.3,6,9,1.28,5.75,9.25,,,,1.27,5.7,11.97,1.33,4.8,8.5,1.22,5.25,9,1.31,6,12,1.27,5.57,9.97,1.44,2.7,1.47,2.75,1.49,2.75,1.46,2.62,-1.75,2,1.85,2.02,1.87,2.12,1.89,2,1.81,1.3,6,9,1.28,5.75,9,,,,1.28,5.51,11.63,1.33,4.8,8.5,1.25,5.25,8,1.32,6,12,1.28,5.59,9.79,1.4,2.88,1.43,2.88,1.46,2.88,1.42,2.76,-1.5,1.78,2.03,1.8,2.07,1.86,2.13,1.8,2.03
I2,10/05/2024,19:30,Cremonese,Cittadella,3,0,H,2,0,H,,13,13,7,5,9,10,3,6,2,2,0,0,1.8,3.6,4.2,1.77,3.6,4.33,,,,1.83,3.54,4.67,1.65,3.9,4.75,1.73,3.6,3.8,1.88,3.75,4.75,1.8,3.58,4.27,1.65,2.2,1.68,2.25,1.69,2.3,1.65,2.2,-0.75,2.03,1.78,2.06,1.82,2.13,1.86,2,1.8,1.65,4,4.75,1.68,3.9,4.6,,,,1.69,3.86,5.23,1.65,3.9,4.75,1.6,3.9,4.2,1.75,4.1,5.23,1.68,3.87,4.7,1.53,2.4,1.55,2.55,1.55,2.57,1.51,2.49,-0.75,1.83,2.03,1.86,2.03,1.89,2.08,1.84,1.98
I2,10/05/2024,19:30,FeralpiSalo,Ternana,0,1,A,0,1,A,,13,9,3,3,11,19,8,6,0,3,0,0,4.2,4,1.73,4,4.1,1.72,,,,4.25,4.23,1.75,4.75,4.2,1.6,3.8,3.9,1.67,4.35,4.33,1.77,4.06,4.1,1.73,1.44,2.7,1.46,2.78,1.46,2.81,1.43,2.72,0.75,1.9,1.95,1.91,1.98,1.97,1.98,1.89,1.91,4,4.2,1.73,4,4.1,1.72,,,,4.13,4.33,1.76,4.75,4.2,1.6,3.7,3.9,1.7,4.35,4.33,1.76,4.03,4.16,1.73,1.4,2.88,1.44,2.86,1.44,2.88,1.42,2.78,0.75,1.9,1.95,1.91,1.98,1.98,2.02,1.91,1.91
I2,10/05/2024,19:30,Lecco,Modena,2,3,A,1,3,A,,15,11,5,4,12,14,6,0,3,2,0,0,3.5,3.4,2.05,3.4,3.4,2.05,,,,3.57,3.54,2.1,3.4,3.5,2,3.2,3.4,1.95,3.6,3.57,2.13,3.42,3.44,2.06,1.8,2,1.82,2.05,1.82,2.05,1.77,2.01,0.25,2.05,1.8,2.08,1.82,2.08,1.82,2.03,1.77,3.1,3.3,2.3,3.1,3.3,2.2,,,,3.24,3.36,2.31,3.4,3.5,2,2.88,3.25,2.2,3.33,3.45,2.38,3.1,3.31,2.27,1.85,2,1.87,2.01,1.93,2.09,1.81,1.97,0.25,1.83,2.03,1.89,1.99,1.91,2.03,1.86,1.94
I2,10/05/2024,19:30,Reggiana,Parma,1,1,D,1,0,H,,11,20,3,6,10,15,4,4,4,2,0,0,3.9,3.4,1.95,3.7,3,2,,,,3.88,3.43,2.04,3.2,3.4,2.1,3.25,3.4,1.93,3.98,3.56,2.04,3.7,3.38,1.99,1.7,2.1,1.76,2.12,1.77,2.13,1.73,2.07,0.5,1.83,2.03,1.85,2.05,1.88,2.05,1.83,1.98,3.75,3.6,1.95,3.3,3.2,2.05,,,,3.61,3.64,2.05,3.2,3.4,2.1,3,3.6,1.95,3.75,3.7,2.2,3.43,3.54,2.02,1.53,2.4,1.56,2.51,1.57,2.51,1.54,2.41,0.25,2.08,1.73,2.12,1.78,2.17,1.9,2.07,1.76
I2,10/05/2024,19:30,Spezia,Venezia,2,1,H,0,1,A,,27,10,11,3,11,14,11,2,4,1,0,1,2.1,3.6,3.2,2.1,3.4,3.25,,,,2.11,3.64,3.44,2.2,3.4,3,2,3.4,3.1,2.17,3.64,3.5,2.09,3.49,3.29,1.7,2.1,1.73,2.17,1.73,2.2,1.7,2.12,-0.25,1.83,2.03,1.84,2.06,1.86,2.06,1.81,2,2.2,3.6,3,2.3,3.3,2.95,,,,2.26,3.63,3.11,2.2,3.4,3,2.15,3.3,2.88,2.36,3.63,3.18,2.24,3.46,3.01,1.8,2,1.79,2.08,1.85,2.12,1.77,2.02,-0.25,1.95,1.9,1.97,1.91,2,1.95,1.94,1.87
I2,10/05/2024,19:30,Sudtirol,Palermo,0,1,A,0,0,D,,8,7,1,4,12,14,2,9,4,3,1,0,3.2,3.25,2.25,3.1,3.2,2.25,,,,3.33,3.34,2.27,2.7,3.3,2.45,3,3.2,2.1,3.34,3.45,2.28,3.17,3.27,2.23,1.98,1.88,1.99,1.88,2,1.9,1.95,1.83,0.25,1.9,1.95,1.93,1.96,1.93,1.99,1.88,1.91,3.8,3.4,1.95,3.7,3.3,1.98,,,,3.93,3.44,2.02,2.7,3.3,2.45,3.4,3.25,1.91,4.1,3.5,2.09,3.76,3.38,1.98,1.95,1.9,1.99,1.88,2.02,1.95,1.93,1.85,0.5,1.85,2,1.86,2.03,1.88,2.08,1.83,1.98
N1,12/05/2024,13:30,Ajax,Almere City,3,0,H,3,0,H,,11,3,4,0,11,14,4,1,3,2,0,0,1.25,6,11,1.25,6.5,11,,,,1.23,6.83,11.68,1.22,6.5,11,1.2,6,11,1.25,7.1,13,1.23,6.41,11.29,1.4,2.88,1.41,2.99,1.44,3.02,1.4,2.85,-1.75,1.84,2.06,1.81,2.07,1.85,2.07,1.8,2,1.25,6.5,11,1.24,6.5,11.5,,,,1.24,6.52,11.75,1.22,6.5,11,1.22,6.5,11.5,1.27,7,12.5,1.23,6.4,11.38,1.44,2.7,1.48,2.72,1.51,2.75,1.47,2.66,-1.75,1.89,2.01,1.91,1.98,1.92,2.03,1.86,1.95
N1,12/05/2024,13:30,Excelsior,Heracles,4,0,H,1,0,H,,19,6,9,0,5,16,7,4,2,3,0,0,1.85,3.75,3.8,1.93,4,3.5,,,,1.89,4.09,3.79,1.85,4.2,3.5,1.87,3.8,3.4,1.95,4.2,3.8,1.89,3.95,3.62,1.48,2.6,1.51,2.65,1.53,2.69,1.48,2.59,-0.5,1.91,1.99,1.91,2,1.96,2,1.9,1.93,1.65,4.33,4.5,1.66,4.33,4.5,,,,1.68,4.44,4.65,1.67,4.2,4.33,1.67,4.33,4.33,1.72,4.5,4.7,1.66,4.35,4.5,1.4,2.88,1.41,3.05,1.48,3.12,1.4,2.91,-1,2.06,1.84,2.09,1.81,2.1,1.87,2.05,1.8
N1,12/05/2024,13:30,For Sittard,PSV Eindhoven,1,1,D,1,0,H,,10,12,6,5,12,5,4,9,2,0,0,0,8.5,6,1.25,9.5,6,1.28,,,,10.22,6.43,1.26,10,5.8,1.25,10,5.75,1.22,10.5,6.7,1.28,9.73,6.1,1.26,1.4,2.88,1.43,2.89,1.45,3.2,1.4,2.88,1.75,1.95,1.95,1.95,1.93,2,1.95,1.9,1.9,9,6,1.29,8.5,6,1.31,,,,8.96,6.33,1.29,8.5,5.8,1.29,9.5,6,1.29,9.54,6.33,1.34,8.61,5.93,1.3,1.36,3.1,1.37,3.18,1.41,3.35,1.36,3.09,1.75,1.88,2.02,1.89,2,1.9,2.17,1.82,2
N1,12/05/2024,13:30,Go Ahead Eagles,AZ Alkmaar,0,3,A,0,2,A,,16,17,4,4,10,14,3,3,0,0,0,0,4.2,3.8,1.8,4,4,1.8,,,,4.3,3.91,1.83,4,4,1.75,4,3.7,1.75,4.3,4,1.84,4.12,3.85,1.79,1.7,2.1,1.75,2.17,1.75,2.2,1.7,2.13,0.5,2.03,1.78,2.08,1.83,2.08,1.84,2.04,1.8,4.75,4.2,1.67,4.6,4.33,1.65,,,,4.77,4.41,1.67,5,4.33,1.57,4.6,4.2,1.65,5.22,4.5,1.68,4.68,4.29,1.65,1.53,2.4,1.55,2.57,1.57,2.63,1.51,2.51,0.75,2.05,1.85,2.07,1.85,2.09,1.85,2.02,1.8
N1,12/05/2024,13:30,Heerenveen,Vitesse,1,3,A,1,1,D,,22,16,5,7,10,16,7,2,0,3,0,0,1.45,4.75,6,1.49,4.75,5.75,,,,1.46,5.07,6.46,1.44,4.8,5.8,1.4,4.6,6,1.49,5.1,6.5,1.46,4.83,5.96,1.44,2.7,1.45,2.86,1.47,2.9,1.43,2.77,-1.25,1.97,1.93,1.96,1.94,1.98,1.94,1.93,1.86,1.6,4.5,5,1.6,4.5,4.8,,,,1.62,4.62,4.91,1.57,4.5,4.8,1.6,4.5,4.75,1.64,4.7,5.4,1.6,4.48,4.83,1.4,2.88,1.41,3.04,1.44,3.04,1.4,2.9,-1,1.99,1.91,2.01,1.89,2.05,1.92,1.97,1.86
N1,12/05/2024,13:30,Nijmegen,Feyenoord,2,3,A,0,1,A,,12,21,6,6,9,16,7,9,0,3,1,0,5.75,4.2,1.53,5.5,4.6,1.52,,,,5.16,4.95,1.56,5.5,4.6,1.5,5.25,4.33,1.5,5.75,5,1.56,5.29,4.66,1.52,1.44,2.7,1.47,2.79,1.49,2.9,1.44,2.71,1,2.02,1.88,2.02,1.88,2.03,1.88,1.99,1.83,4.5,4.2,1.67,4.1,4.2,1.73,,,,4.67,4.3,1.69,4.4,4.2,1.65,4.6,4.2,1.65,4.77,4.35,1.75,4.43,4.23,1.69,1.5,2.5,1.51,2.66,1.56,2.66,1.49,2.58,0.75,2.01,1.89,2.03,1.88,2.06,1.95,1.97,1.85
N1,12/05/2024,13:30,Twente,Volendam,7,2,H,5,2,H,,19,6,10,2,5,4,13,2,0,2,0,0,1.07,11,26,1.08,13,26,,,,1.07,15.23,29.84,1.05,12,26,1.06,9.5,22,1.08,15.23,34,1.07,12.2,27.05,1.25,4,1.23,4.23,1.25,4.23,1.23,3.92,-3,2.03,1.78,2.06,1.81,2.08,1.85,2.03,1.79,1.06,15,26,1.06,15,34,,,,1.05,16.12,27.61,1.04,13,29,1.05,13,29,1.07,17,43,1.05,13.88,30.61,1.17,5,1.13,5.61,1.21,5.61,1.16,4.86,-3.25,2.02,1.88,2,1.82,2.1,1.88,2,1.81
N1,12/05/2024,13:30,Utrecht,Sparta Rotterdam,0,1,A,0,0,D,,20,10,5,4,6,7,12,4,1,0,0,0,1.73,4,4.33,1.77,4,4.2,,,,1.75,4.13,4.48,1.7,4,4.33,1.7,3.8,4.2,1.78,4.13,4.6,1.73,3.99,4.35,1.62,2.25,1.68,2.28,1.7,2.35,1.64,2.24,-0.75,1.98,1.92,1.97,1.93,1.99,1.94,1.9,1.89,1.8,4,4,1.8,3.9,4,,,,1.81,3.96,4.34,1.73,4,4.2,1.75,4,4.2,1.84,4.1,4.5,1.77,3.98,4.18,1.57,2.35,1.61,2.41,1.68,2.45,1.58,2.36,-0.75,2.05,1.85,2.04,1.88,2.08,1.9,1.96,1.85
N1,12/05/2024,13:30,Waalwijk,Zwolle,1,1,D,0,0,D,,22,15,5,11,6,6,10,5,0,1,0,1,1.67,4,4.75,1.72,4.1,4.2,,,,1.71,4.37,4.5,1.67,4.33,4.2,1.65,4,4.33,1.73,4.45,4.75,1.67,4.23,4.44,1.53,2.4,1.55,2.57,1.56,2.6,1.52,2.5,-0.75,1.88,2.02,1.9,2,1.91,2.06,1.83,1.97,1.6,4.5,4.75,1.58,4.6,4.8,,,,1.61,4.58,4.96,1.53,4.6,5,1.57,4.5,5,1.64,4.8,5.25,1.59,4.56,4.86,1.4,2.88,1.45,2.86,1.48,2.9,1.43,2.78,-1,2.01,1.89,2.02,1.89,2.02,1.93,1.95,1.88
P1,10/05/2024,20:15,Chaves,Famalicao,0,1,A,0,1,A,,8,11,2,4,18,21,3,3,3,1,0,0,2.63,3.3,2.63,2.6,3.25,2.6,,,,2.76,3.28,2.73,2.62,3.25,2.6,2.63,3.3,2.63,2.77,3.35,2.76,2.7,3.27,2.65,2.05,1.8,2.07,1.83,2.08,1.87,2.02,1.8,0,1.95,1.95,1.96,1.94,1.97,1.95,1.92,1.91,3,3.4,2.3,2.75,3.3,2.45,,,,3.07,3.4,2.42,2.8,3.4,2.4,2.9,3.4,2.38,3.07,3.48,2.51,2.93,3.35,2.41,1.95,1.9,1.98,1.91,2.06,1.91,1.97,1.85,0.25,1.84,2.06,1.83,2.09,1.85,2.15,1.79,2.06
P1,11/05/2024,15:30,Portimonense,Rio Ave,2,2,D,0,1,A,,19,9,8,4,12,16,12,4,3,2,0,0,2.15,3.3,3.3,2.15,3.4,3.25,,,,2.16,3.46,3.22,2.1,3.4,3.3,2.15,3.4,3.3,2.22,3.6,3.36,2.16,3.43,3.27,2.03,1.83,2.03,1.79,2.11,1.84,2.02,1.79,-0.25,1.92,1.98,1.88,1.93,1.92,2.04,1.87,1.93,2.38,3.3,3,2.35,3.3,2.87,,,,2.46,3.44,2.98,2.3,3.4,2.9,2.38,3.4,2.9,2.46,3.44,3.2,2.36,3.36,3.01,1.93,1.93,1.95,1.93,2.12,1.93,1.94,1.87,-0.25,2.09,1.81,2.13,1.81,2.13,1.96,2.03,1.81
P1,11/05/2024,15:30,Vizela,Estrela,4,0,H,1,0,H,,15,10,7,3,16,11,4,7,3,2,0,0,3.5,3.4,2.05,3.4,3.4,2.05,,,,3.47,3.47,2.06,3.5,3.5,2,3.5,3.5,2.05,3.61,3.65,2.12,3.47,3.48,2.07,1.93,1.93,1.9,1.9,1.97,1.95,1.91,1.89,0.25,2.06,1.84,2.05,1.79,2.08,1.84,2.03,1.78,3.6,3.5,2,3.4,3.5,2.05,,,,3.6,3.7,2.06,3.5,3.5,2,3.5,3.5,2.05,3.6,3.74,2.12,3.49,3.56,2.05,1.88,1.98,1.88,2.02,2.08,2.05,1.86,1.96,0.25,2.05,1.75,2.13,1.79,2.14,1.9,2.07,1.78
P1,11/05/2024,18:00,Estoril,Sp Lisbon,0,1,A,0,0,D,,7,19,1,5,16,10,2,9,2,1,0,0,6,5,1.44,6.25,4.75,1.44,,,,6.86,4.98,1.45,5.5,5,1.44,7,4.8,1.4,7,5,1.46,6.49,4.88,1.43,1.53,2.4,1.55,2.59,1.56,2.6,1.52,2.48,1.25,1.92,1.98,1.94,1.96,1.94,1.98,1.9,1.91,7,5.5,1.36,7.5,5.25,1.35,,,,8.35,5.45,1.36,5.5,5,1.4,8.5,5.25,1.33,8.5,5.64,1.41,7.5,5.18,1.37,1.48,2.6,1.48,2.74,1.56,2.74,1.49,2.6,1.5,1.88,2.02,1.88,2.02,1.9,2.17,1.83,2.02
P1,11/05/2024,20:30,Guimaraes,Sp Braga,2,3,A,1,1,D,,12,14,4,8,13,15,6,8,4,3,0,0,3.25,3.5,2.1,3.1,3.6,2.1,,,,3.28,3.7,2.18,3.2,3.7,2.05,3.2,3.7,2.1,3.33,3.74,2.19,3.23,3.63,2.12,1.67,2.15,1.68,2.27,1.76,2.31,1.64,2.22,0.25,2.01,1.89,2,1.91,2.04,1.91,1.97,1.83,3.3,3.4,2.15,3.2,3.4,2.15,,,,3.34,3.6,2.19,3.1,3.7,2.1,3.25,3.6,2.1,3.5,3.7,2.24,3.23,3.52,2.15,1.88,1.98,1.88,2.01,1.88,2.25,1.8,2.01,0.25,2,1.9,2,1.91,2.03,1.98,1.96,1.88
P1,12/05/2024,15:30,Gil Vicente,Farense,2,0,H,2,0,H,,9,16,6,3,12,11,4,4,4,0,0,0,2,3.5,3.6,2,3.4,3.5,,,,2.09,3.31,3.94,2.05,3.4,3.5,2,3.4,3.4,2.13,3.62,3.94,2.06,3.41,3.58,1.83,2.03,1.87,2.02,1.88,2.03,1.83,1.97,-0.5,2.07,1.83,2.1,1.83,2.1,1.83,2.06,1.8,1.7,4,4.5,1.7,3.9,4.33,,,,1.72,4.04,4.79,1.67,3.8,4.75,1.7,4,4.5,1.77,4.11,4.8,1.71,3.95,4.56,1.57,2.35,1.63,2.38,1.69,2.38,1.63,2.28,-0.75,1.92,1.98,1.93,1.98,1.98,1.99,1.9,1.93
P1,12/05/2024,18:00,Benfica,Arouca,5,0,H,3,0,H,,17,6,9,1,10,14,3,3,2,2,0,0,1.25,6.5,9,1.25,6.25,9.5,,,,1.25,6.81,10.27,1.22,6.5,10,1.22,6,9.5,1.26,7.1,11,1.24,6.52,9.89,1.36,3.1,1.38,3.12,1.41,3.25,1.36,3.05,-1.75,1.9,2,1.9,1.99,1.9,2.01,1.85,1.95,1.29,6.5,8,1.25,6.5,9,,,,1.25,6.85,10.04,1.25,6.5,9,1.25,6.5,9.5,1.31,7.3,11,1.26,6.59,9.44,1.29,3.6,1.3,3.63,1.32,3.82,1.29,3.53,-1.75,1.91,1.99,1.9,1.99,1.91,2.04,1.87,1.96
P1,12/05/2024,18:00,Casa Pia,Moreirense,0,1,A,0,1,A,,11,12,0,5,15,17,5,1,2,2,0,0,2.6,3,2.9,2.55,3,2.85,,,,2.68,3.1,2.97,2.6,3.1,2.8,2.5,3,2.75,2.7,3.18,3,2.61,3.06,2.87,2.3,1.6,2.39,1.63,2.4,1.66,2.34,1.59,0,1.83,2.07,1.85,2.06,1.85,2.07,1.82,2.01,2.7,3.1,2.7,2.65,3.1,2.65,,,,2.78,3.15,2.82,2.6,3.1,2.75,2.63,3.1,2.8,2.78,3.2,2.95,2.68,3.09,2.78,2.2,1.65,2.3,1.67,2.46,1.71,2.26,1.65,0,1.95,1.95,1.93,1.97,1.95,1.98,1.89,1.96
P1,12/05/2024,20:30,Porto,Boavista,2,1,H,0,0,D,,20,3,4,2,14,12,11,2,2,9,0,1,1.17,7,15,1.16,7.75,14.5,,,,1.16,8.19,16.61,1.15,7.5,15,1.13,7,15,1.18,8.6,19,1.16,7.53,15.98,1.44,2.7,1.47,2.76,1.49,2.82,1.46,2.65,-2,1.84,2.06,1.84,2.06,1.88,2.09,1.82,2.01,1.14,8,17,1.13,8.75,16.5,,,,1.14,9.14,18.75,1.1,9,19,1.12,9,19,1.15,9.8,21,1.13,8.78,17.89,1.36,3.1,1.35,3.31,1.36,3.45,1.33,3.28,-2.25,1.91,1.99,1.9,1.98,1.94,2.02,1.86,1.96
SC0,11/05/2024,12:30,Celtic,Rangers,2,1,H,2,1,H,W Collum,22,8,6,1,14,17,10,5,3,0,0,1,1.85,3.75,4,1.9,3.8,3.5,,,,1.9,3.94,3.93,1.85,3.9,3.6,1.87,4,3.6,1.91,4,4,1.88,3.86,3.75,1.57,2.38,1.6,2.45,1.6,2.48,1.56,2.39,-0.5,1.88,1.98,1.91,2,1.91,2,1.87,1.92,1.8,4,4,1.8,3.9,3.8,,,,1.82,4.09,4.14,1.8,4,3.9,1.8,4,3.9,1.91,4.1,4.5,1.82,3.95,3.94,1.5,2.63,1.52,2.63,1.56,2.7,1.51,2.52,-0.5,1.8,2,1.82,2.08,1.88,2.12,1.82,1.99
SC0,11/05/2024,15:00,Hearts,Dundee,3,0,H,1,0,H,N Walsh,16,15,8,4,8,8,2,5,0,3,0,0,1.67,4,4.75,1.66,3.9,4.6,,,,1.7,4.24,4.67,1.65,4,4.6,1.67,4,4.75,1.71,4.24,5,1.67,4.02,4.69,1.73,2.1,1.72,2.21,1.73,2.21,1.69,2.13,-0.75,1.88,1.98,1.9,2,1.9,2,1.84,1.95,1.57,4.33,5,1.6,4.2,4.8,,,,1.62,4.52,5.07,1.62,4.2,4.6,1.62,4.33,4.75,1.7,4.52,5.15,1.62,4.26,4.83,1.57,2.38,1.59,2.46,1.68,2.46,1.57,2.35,-0.75,1.75,2.05,1.77,2.15,1.92,2.15,1.77,2.04
