Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,11/05/2024,15:00,Livingston,St Johnstone,2,1,H,0,1,A,J Beaton,15,25,8,7,12,9,4,8,2,1,0,0,2.9,2.88,2.7,2.65,3.1,2.65,,,,3,3.14,2.63,2.7,3.2,2.6,2.8,3.2,2.55,3,3.2,2.75,2.83,3.07,2.63,2.3,1.62,2.41,1.62,2.41,1.62,2.31,1.59,0,2.03,1.83,2.09,1.83,2.09,1.91,1.98,1.83,2.8,3.2,2.63,2.8,3.1,2.5,,,,2.91,3.18,2.67,2.9,3.1,2.45,2.8,3.2,2.55,3.05,3.25,2.69,2.87,3.13,2.56,2.1,1.73,2.22,1.71,2.38,1.73,2.18,1.66,0,2.03,1.83,2.04,1.87,2.16,1.87,2.05,1.8
SC0,11/05/2024,15:00,Ross County,Motherwell,1,5,A,1,2,A,K Clancy,14,14,2,7,14,4,8,5,3,2,0,0,2.3,3.3,3.1,2.35,3.4,2.8,,,,2.34,3.64,3.02,2.3,3.5,2.88,2.3,3.6,2.9,2.38,3.64,3.1,2.31,3.48,2.94,1.83,2.03,1.83,2.05,1.83,2.05,1.79,1.99,-0.25,2,1.85,2.04,1.87,2.04,1.87,1.97,1.82,2.15,3.5,3.3,2.2,3.4,3,,,,2.17,3.6,3.39,2.2,3.5,3,2.2,3.5,3.13,2.34,3.6,3.39,2.21,3.48,3.15,1.88,1.98,1.87,2.02,1.97,2.05,1.83,1.95,-0.25,1.85,2,1.88,2.02,2.04,2.02,1.91,1.9
SC0,11/05/2024,15:00,St Mirren,Kilmarnock,0,1,A,0,1,A,E Anderson,10,15,2,4,10,13,8,5,0,2,0,0,2.7,3,2.8,2.6,3.1,2.7,,,,2.78,3.04,2.91,2.6,3.2,2.7,2.63,3.2,2.75,2.78,3.2,2.91,2.67,3.06,2.77,2.3,1.62,2.38,1.62,2.38,1.62,2.29,1.6,0,1.88,1.98,1.91,2,1.91,2,1.86,1.94,2.4,3,3.2,2.37,3,3.1,,,,2.46,3.04,3.37,2.4,2.9,3.2,2.38,3.1,3.13,2.78,3.1,3.37,2.44,3,3.16,2.38,1.57,2.43,1.61,2.45,1.63,2.34,1.57,-0.25,2.03,1.83,2.08,1.84,2.35,1.85,2.06,1.77
SC0,12/05/2024,15:00,Hibernian,Aberdeen,0,4,A,0,2,A,G Irvine,16,16,4,4,13,5,8,3,2,1,0,0,2,3.5,3.6,2.05,3.6,3.25,,,,2.06,3.68,3.61,2.05,3.6,3.25,2,3.7,3.3,2.1,3.7,3.61,2.04,3.58,3.39,1.73,2.1,1.79,2.11,1.8,2.11,1.73,2.05,-0.5,2.03,1.83,2.07,1.85,2.1,1.85,2.03,1.79,2,3.6,3.5,2,3.6,3.3,,,,2.05,3.79,3.55,2,3.7,3.3,2,3.75,3.4,2.06,3.8,3.59,2.01,3.69,3.43,1.62,2.3,1.63,2.37,1.63,2.39,1.59,2.3,-0.5,2.03,1.83,2.06,1.86,2.06,1.86,2,1.81
SP1,10/05/2024,20:00,Alaves,Girona,2,2,D,1,2,A,,14,15,8,5,13,6,5,3,3,2,0,0,3.5,3.6,2.05,3.3,3.5,2.1,,,,3.57,3.63,2.12,3.4,3.6,2.05,3.5,3.6,2.05,3.62,3.7,2.15,3.48,3.57,2.11,1.8,2,1.83,2.08,1.88,2.11,1.8,2.04,0.25,2.05,1.75,2.1,1.84,2.13,1.84,2.03,1.8,3.1,3.5,2.25,3.1,3.5,2.25,,,,3.19,3.65,2.27,3.1,3.6,2.2,3.1,3.7,2.2,3.35,3.7,2.31,3.16,3.58,2.25,1.73,2.1,1.76,2.17,1.78,2.2,1.74,2.13,0.25,1.92,1.98,1.94,1.98,1.98,2,1.91,1.93
SP1,11/05/2024,13:00,Mallorca,Las Palmas,1,0,H,1,0,H,,7,7,2,1,18,10,2,2,6,2,0,0,1.65,3.5,6.5,1.65,3.3,6.25,,,,1.62,3.32,7.34,1.62,3.5,6.5,1.65,3.6,6,1.73,3.6,7.8,1.66,3.46,6.65,2.63,1.5,2.53,1.53,2.63,1.59,2.53,1.53,-0.75,1.87,2.03,1.83,2.04,1.92,2.05,1.84,2,1.62,3.6,6.5,1.62,3.5,6.25,,,,1.64,3.53,7.2,1.65,3.5,6,1.62,3.6,6.5,1.7,3.67,7.2,1.65,3.53,6.57,2.5,1.53,2.55,1.56,2.6,1.58,2.49,1.55,-0.75,1.85,2.08,1.85,2.09,1.94,2.09,1.84,2.01
SP1,11/05/2024,15:15,Villarreal,Sevilla,3,2,H,1,2,A,,25,8,7,4,12,14,10,1,3,5,0,0,1.83,4,3.8,1.88,3.9,3.75,,,,1.84,3.94,3.91,1.85,3.9,3.75,1.87,3.8,4,1.91,4.16,4,1.87,3.94,3.9,1.57,2.38,1.58,2.4,1.64,2.5,1.59,2.4,-0.5,1.86,2.04,1.85,2.01,1.91,2.05,1.86,1.99,1.95,3.8,3.5,1.95,3.7,3.6,,,,2.02,3.88,3.64,1.95,3.8,3.5,2,3.8,3.5,2.09,4.05,3.98,2.01,3.8,3.55,1.62,2.3,1.65,2.37,1.65,2.44,1.61,2.35,-0.5,2.02,1.91,2.03,1.9,2.06,2.04,2,1.87
SP1,11/05/2024,17:30,Granada,Real Madrid,0,4,A,0,2,A,,12,13,1,7,11,10,8,5,2,0,0,0,5.5,4.6,1.53,6,4.4,1.52,,,,5.32,4.58,1.54,6,4.5,1.5,5.75,4.4,1.53,6.27,4.8,1.58,5.8,4.57,1.53,1.67,2.2,1.65,2.25,1.69,2.35,1.63,2.26,1,2.03,1.87,1.99,1.86,2.05,1.9,2,1.84,5.5,4.75,1.55,5.5,4.4,1.55,,,,5.77,4.6,1.56,5.5,4.4,1.53,5.25,4.5,1.57,6,4.82,1.67,5.6,4.48,1.56,1.62,2.3,1.65,2.34,1.76,2.38,1.63,2.3,1,2,1.93,1.99,1.93,2.03,2.19,1.94,1.93
SP1,11/05/2024,20:00,Ath Bilbao,Osasuna,2,2,D,0,1,A,,15,13,6,3,9,14,8,6,2,4,0,0,1.44,4.33,7.5,1.47,4.33,7,,,,1.45,4.29,7.49,1.44,4.33,7.5,1.45,4.33,7.5,1.51,4.6,8.1,1.47,4.38,7.53,1.99,1.91,1.96,1.88,2,1.96,1.94,1.88,-1.25,2.09,1.81,2.09,1.76,2.13,1.83,2.07,1.78,1.4,4.5,8.5,1.4,4.5,8.5,,,,1.41,4.57,9.39,1.4,4.6,8,1.4,4.6,8.5,1.46,4.75,9.39,1.41,4.55,8.57,2,1.9,2.01,1.9,2.01,1.97,1.92,1.91,-1.25,1.98,1.95,1.99,1.93,2.11,1.97,1.95,1.89
SP1,12/05/2024,13:00,Cadiz,Getafe,1,0,H,1,0,H,,13,10,6,4,23,16,6,2,5,2,0,0,2.1,3.2,3.8,2.1,3.1,3.9,,,,2.1,3.28,3.71,2.05,3.2,3.8,2.1,3.1,3.9,2.19,3.4,4,2.11,3.21,3.86,2.5,1.53,2.58,1.51,2.63,1.59,2.56,1.52,-0.25,1.81,2.09,1.81,2.06,1.86,2.11,1.78,2.06,2.05,3.25,4,2.05,3.1,3.9,,,,2.13,3.22,4.03,2.1,3.2,3.7,2.1,3.2,3.9,2.21,3.34,4.03,2.11,3.19,3.85,2.5,1.53,2.61,1.55,2.61,1.6,2.47,1.55,-0.25,1.75,2.05,1.81,2.13,1.84,2.16,1.79,2.05
SP1,12/05/2024,15:15,Ath Madrid,Celta,1,0,H,0,0,D,,21,6,8,2,7,9,4,7,1,1,0,0,1.42,4.75,7,1.44,4.75,6.75,,,,1.43,4.22,8.29,1.44,4.75,7,1.44,4.75,7,1.49,5,8.8,1.44,4.64,7.42,1.62,2.3,1.61,2.33,1.64,2.46,1.59,2.37,-1.25,1.99,1.91,1.96,1.89,2,1.96,1.93,1.88,1.4,4.5,8,1.41,4.75,7.25,,,,1.39,5.09,8.63,1.4,5,7.5,1.36,5,8,1.43,5.1,8.7,1.4,4.92,7.92,1.57,2.38,1.6,2.46,1.61,2.5,1.57,2.43,-1.25,1.89,2.04,1.9,2.03,1.92,2.05,1.86,1.97
SP1,12/05/2024,17:30,Valencia,Vallecano,0,0,D,0,0,D,,13,12,5,1,14,21,6,3,1,2,0,0,2.25,3.1,3.5,2.3,3.1,3.4,,,,2.27,3,3.63,2.2,3.1,3.5,2.25,3.1,3.5,2.33,3.18,3.75,2.28,3.08,3.55,2.5,1.53,2.59,1.51,2.65,1.57,2.54,1.52,-0.25,1.95,1.95,1.92,1.93,1.96,1.99,1.9,1.91,2.25,3.1,3.5,2.25,3.1,3.5,,,,2.28,3.11,3.73,2.2,3.1,3.5,2.25,3.1,3.5,2.31,3.17,3.8,2.27,3.09,3.58,2.63,1.5,2.65,1.53,2.7,1.56,2.57,1.52,-0.25,1.95,1.98,1.93,1.99,1.96,1.99,1.9,1.93
SP1,12/05/2024,20:00,Betis,Almeria,3,2,H,2,1,H,,14,14,7,7,9,10,3,5,0,2,0,0,1.33,5.5,8.5,1.37,5.25,7.5,,,,1.35,5.27,8.02,1.33,5.5,8.5,1.33,5.25,9,1.4,5.7,9,1.35,5.39,8.26,1.53,2.5,1.52,2.54,1.55,2.63,1.52,2.52,-1.5,2.01,1.89,2,1.85,2.07,1.9,1.99,1.85,1.4,5.25,6.5,1.4,5,7,,,,1.37,5.5,8.25,1.36,5,7,1.4,5,7.5,1.44,5.7,8.5,1.39,5.2,7.53,1.53,2.5,1.54,2.62,1.56,2.63,1.52,2.53,-1.25,1.89,2.04,1.83,2.09,1.89,2.11,1.83,2.01
SP1,13/05/2024,20:00,Barcelona,Sociedad,2,0,H,1,0,H,,14,10,5,3,12,14,6,2,2,3,0,0,1.8,3.6,4.5,1.85,3.6,4.2,,,,1.79,3.74,4.39,1.8,3.75,4.33,1.75,3.6,4.1,1.85,3.91,4.6,1.82,3.72,4.35,1.95,1.95,1.9,1.93,1.98,1.96,1.91,1.9,-0.5,1.83,2.07,1.79,2.06,1.85,2.09,1.81,2.04,1.7,3.8,5,1.7,3.9,4.75,,,,1.73,3.97,4.98,1.67,3.9,4.8,1.7,4,4.8,1.78,4,5.37,1.71,3.88,4.88,1.73,2.1,1.82,2.07,1.83,2.17,1.77,2.06,-0.75,1.94,1.99,1.95,1.97,1.96,2.02,1.89,1.94
SP2,10/05/2024,19:30,Burgos,Eldense,1,2,A,1,2,A,,20,12,6,5,8,16,7,4,2,4,0,0,1.83,3.5,4.33,1.8,3.25,4.2,,,,1.85,3.51,4.71,,,,1.83,3.4,4.5,1.9,3.54,4.71,1.83,3.39,4.41,2.15,1.67,2.26,1.69,2.28,1.69,2.2,1.65,-0.5,1.83,2.03,1.87,2.05,1.89,2.05,1.81,1.98,1.75,3.6,4.75,1.75,3.4,4.33,,,,1.79,3.65,4.9,,,,1.75,3.5,4.8,1.82,3.65,5.2,1.77,3.48,4.65,2.1,1.7,2.17,1.75,2.26,1.77,2.13,1.7,-0.75,2.03,1.83,2.05,1.86,2.12,1.86,2.02,1.8
SP2,11/05/2024,13:00,Santander,Mirandes,1,0,H,1,0,H,,21,7,7,0,13,11,10,3,3,4,0,0,1.8,3.6,4.33,1.8,3.5,4,,,,1.83,3.58,4.2,,,,1.85,3.5,4.2,1.88,3.72,4.33,1.83,3.56,4.12,1.93,1.93,1.9,1.9,1.95,1.93,1.89,1.87,-0.5,1.85,2,1.83,1.99,1.91,2.01,1.82,1.97,1.91,3.6,3.8,1.85,3.5,3.7,,,,1.93,3.7,4.06,,,,1.87,3.6,4,1.96,3.71,4.24,1.89,3.58,3.87,1.8,2.05,1.85,2.05,1.97,2.06,1.79,2,-0.5,1.93,1.93,1.93,1.97,1.97,2.06,1.87,1.93
SP2,11/05/2024,15:15,Ferrol,Alcorcon,2,1,H,0,0,D,,20,12,7,3,16,11,5,2,0,0,0,1,1.91,3.1,4.5,1.88,3.1,4.1,,,,1.91,3.02,4.79,,,,1.93,3.1,4.5,2,3.3,5,1.91,3.09,4.48,2.6,1.48,2.59,1.49,2.63,1.52,2.53,1.49,-0.5,1.93,1.93,1.92,1.9,1.97,1.93,1.89,1.89,2.15,2.88,3.8,2.1,2.85,3.6,,,,2.18,3,4.12,,,,2.15,3,3.8,2.28,3.15,4.79,2.14,2.94,3.85,2.7,1.44,2.86,1.46,2.91,1.48,2.7,1.44,-0.25,1.83,2.03,1.84,2.08,1.9,2.36,1.79,2.03
SP2,11/05/2024,15:15,Sp Gijon,Andorra,5,2,H,2,1,H,,14,16,9,4,13,12,3,2,1,1,0,0,2,3.3,3.9,2.05,3.1,3.5,,,,1.98,3.34,3.86,,,,2.05,3.2,3.75,2.12,3.45,3.93,2.03,3.28,3.68,2.15,1.67,2.17,1.68,2.25,1.7,2.18,1.66,-0.5,2.03,1.83,1.99,1.83,2.12,1.84,2,1.79,1.85,3.5,4.2,1.82,3.3,4,,,,1.93,3.56,4.28,,,,1.85,3.4,4.33,2.09,3.63,4.5,1.86,3.45,4.17,2.08,1.73,2.13,1.78,2.26,1.82,2.06,1.75,-0.5,1.88,1.98,1.93,1.97,2.09,2.04,1.87,1.94
SP2,11/05/2024,17:30,Valladolid,Espanol,0,0,D,0,0,D,,15,4,2,1,13,19,3,4,4,8,0,1,2.1,3.1,3.75,2.1,3.1,3.4,,,,2.17,3.09,3.63,,,,2.15,3.1,3.6,2.21,3.25,3.75,2.14,3.1,3.56,2.35,1.57,2.37,1.58,2.41,1.6,2.35,1.57,-0.25,1.85,2,1.85,1.98,1.89,2,1.82,1.96,2.1,3.2,3.75,2.05,3,3.5,,,,2.13,3.14,4.07,,,,2.05,3.2,3.7,2.18,3.2,4.07,2.1,3.1,3.7,2.25,1.62,2.34,1.65,2.4,1.66,2.27,1.61,-0.25,1.8,2.05,1.81,2.12,1.88,2.12,1.78,2.04
SP2,11/05/2024,20:00,Levante,Eibar,2,2,D,1,1,D,,18,9,5,2,9,15,6,5,3,3,0,1,2.6,3.2,2.75,2.5,3.1,2.65,,,,2.71,2.96,2.84,,,,2.63,3.1,2.75,2.76,3.25,2.91,2.61,3.07,2.77,2,1.85,1.96,1.85,2.05,1.86,1.96,1.82,0,1.88,1.98,1.86,1.96,1.89,2,1.84,1.96,2.8,3.4,2.45,2.7,3.25,2.37,,,,2.88,3.51,2.49,,,,2.75,3.4,2.45,2.89,3.51,2.83,2.78,3.34,2.46,1.7,2.1,1.71,2.22,2,2.26,1.71,2.12,0,2.05,1.8,2.11,1.82,2.13,2,2.02,1.83
SP2,12/05/2024,13:00,Amorebieta,Villarreal B,2,0,H,0,0,D,,12,11,4,4,16,12,2,7,1,2,0,1,2.4,3.25,2.9,2.3,3.1,2.87,,,,2.41,3.23,2.98,,,,2.4,3.1,3,2.44,3.33,3.15,2.37,3.19,2.97,2.08,1.73,2.06,1.75,2.13,1.78,2.07,1.73,-0.25,2.1,1.78,2.07,1.77,2.13,1.84,2.02,1.77,2.38,3.4,2.9,2.37,3.2,2.75,,,,2.48,3.35,3.02,,,,2.45,3.25,2.88,2.56,3.45,3.02,2.44,3.25,2.85,1.93,1.93,1.98,1.9,2.02,1.94,1.95,1.83,-0.25,2.1,1.78,2.13,1.8,2.16,1.8,2.1,1.73
SP2,12/05/2024,15:15,Oviedo,Zaragoza,1,0,H,0,0,D,,15,8,4,4,11,9,4,13,1,5,0,1,1.73,3.4,5.25,1.72,3.25,4.8,,,,1.69,3.45,5.41,,,,1.7,3.25,5.5,1.75,3.58,5.7,1.71,3.37,5.15,2.5,1.5,2.51,1.52,2.63,1.54,2.5,1.5,-0.75,2,1.85,1.93,1.88,2.05,1.88,1.95,1.82,2,3.25,3.8,1.95,3.1,3.7,,,,2.04,3.19,4.31,,,,1.9,3.4,4.1,2.11,3.4,4.7,1.95,3.23,4.09,2.25,1.62,2.34,1.65,2.36,1.68,2.24,1.63,-0.5,2.03,1.83,2.05,1.86,2.11,1.93,1.93,1.86
SP2,12/05/2024,17:30,Albacete,Leganes,1,0,H,1,0,H,,9,15,2,3,9,13,3,7,1,3,0,0,2.55,2.9,3.1,2.35,3,2.95,,,,2.52,2.89,3.14,,,,2.5,2.9,3,2.56,3.13,3.25,2.47,2.92,3.05,2.6,1.48,2.59,1.49,2.63,1.53,2.53,1.49,0,1.78,2.1,1.71,2.14,1.8,2.17,1.72,2.11,2.5,2.7,3.3,2.45,2.75,3,,,,2.58,2.91,3.31,,,,2.5,2.88,3.13,2.63,2.91,3.31,2.5,2.82,3.16,2.6,1.48,2.69,1.51,2.74,1.52,2.57,1.49,-0.25,2.1,1.78,2.17,1.78,2.17,1.81,2.09,1.74
SP2,12/05/2024,17:30,Cartagena,Tenerife,2,0,H,2,0,H,,9,17,4,4,7,15,2,5,0,3,0,0,2.7,2.9,2.9,2.6,2.8,2.75,,,,2.78,2.74,2.99,,,,2.63,2.88,2.88,2.83,2.96,3.08,2.67,2.83,2.89,2.7,1.44,2.75,1.44,2.75,1.48,2.63,1.45,0,1.83,2.03,1.84,1.98,1.86,2.03,1.83,1.98,2.4,2.9,3.2,2.35,2.75,3.2,,,,2.51,2.91,3.44,,,,2.5,2.9,3.13,2.7,2.94,3.44,2.53,2.81,3.13,2.7,1.44,2.84,1.47,2.84,1.47,2.7,1.44,-0.25,2.05,1.8,2.1,1.82,2.25,1.82,2.12,1.72
SP2,12/05/2024,20:00,Elche,Huesca,0,3,A,0,2,A,,21,7,4,3,11,10,3,2,1,3,0,0,1.62,3.6,6,1.6,3.5,5.5,,,,1.59,3.65,6.06,,,,1.6,3.5,6,1.65,3.81,6.3,1.61,3.59,5.78,2.35,1.57,2.33,1.58,2.38,1.59,2.33,1.56,-0.75,1.8,2.05,1.78,2.06,1.82,2.07,1.78,1.99,1.57,3.75,6.5,1.58,3.5,5.75,,,,1.6,3.7,7.11,,,,1.57,3.6,6.5,1.65,3.75,7.11,1.59,3.57,6.32,2.3,1.6,2.39,1.63,2.4,1.63,2.32,1.59,-0.75,1.73,2.08,1.78,2.15,1.83,2.15,1.76,2.05
T1,12/05/2024,17:00,Ad. Demirspor,Gaziantep,1,6,A,1,3,A,,6,15,4,9,8,13,0,2,4,3,1,0,2.1,3.6,3.25,2,3.7,3.25,,,,2.16,3.71,3.31,2.05,3.6,3.25,2.05,3.5,3.13,2.16,3.77,3.45,2.07,3.61,3.27,1.73,2.08,1.78,2.13,1.78,2.17,1.73,2.09,-0.25,1.85,2,1.89,2.02,1.89,2.1,1.8,2,2.38,3.8,2.7,2.3,3.6,2.7,,,,2.45,3.73,2.8,2.38,3.6,2.7,2.3,3.6,2.6,2.49,3.87,2.83,2.36,3.63,2.71,1.53,2.4,1.56,2.54,1.56,2.55,1.53,2.45,-0.25,2.05,1.75,2.14,1.78,2.14,1.93,2.04,1.79
T1,12/05/2024,17:00,Alanyaspor,Besiktas,1,1,D,0,0,D,,18,8,5,2,14,11,3,1,1,3,0,0,2.55,3.5,2.6,2.55,3.5,2.5,,,,2.68,3.52,2.66,2.6,3.6,2.5,2.5,3.4,2.5,2.68,3.68,2.66,2.58,3.46,2.56,1.73,2.08,1.81,2.08,1.81,2.16,1.74,2.07,0,1.9,1.95,1.96,1.94,1.96,1.95,1.92,1.91,2.75,3.75,2.3,2.75,3.6,2.3,,,,2.88,3.77,2.37,2.7,3.75,2.3,2.7,3.6,2.25,2.91,3.85,2.4,2.75,3.64,2.32,1.62,2.25,1.63,2.4,1.66,2.5,1.58,2.34,0.25,1.8,2.05,1.84,2.08,1.85,2.1,1.8,2.04
T1,12/05/2024,17:00,Fenerbahce,Kayserispor,3,0,H,2,0,H,,25,10,15,3,12,11,7,3,1,4,0,0,1.18,7.5,12,1.17,7.75,13,,,,1.18,8.43,13.47,1.15,8,13,1.14,7,13,1.2,8.8,15,1.16,7.8,13.03,1.3,3.5,1.31,3.56,1.33,3.56,1.3,3.36,-2.25,2,1.85,2.07,1.81,2.07,1.92,1.98,1.82,1.17,7.5,15,1.17,8,13,,,,1.15,8.93,15.99,1.15,8,13,1.13,7.5,13,1.19,8.93,16.5,1.15,7.8,14.01,1.3,3.5,1.3,3.62,1.35,3.62,1.31,3.37,-2.25,2.03,1.83,1.99,1.89,2.03,1.92,1.97,1.85
T1,12/05/2024,17:00,Hatayspor,Ankaragucu,2,1,H,0,0,D,,16,12,5,5,10,5,2,6,6,2,0,0,2.45,3.4,2.75,2.4,3.5,2.7,,,,2.54,3.47,2.85,2.4,3.5,2.7,2.4,3.3,2.7,2.55,3.6,2.85,2.46,3.4,2.73,1.88,1.98,1.92,1.97,1.92,2,1.86,1.91,0,1.83,2.03,1.85,2.07,1.86,2.07,1.82,2.01,2.55,3.4,2.63,2.45,3.3,2.7,,,,2.66,3.28,2.85,2.4,3.5,2.7,2.45,3.3,2.6,2.66,3.5,2.85,2.52,3.32,2.72,1.88,1.98,1.91,1.98,2.06,1.99,1.87,1.92,0,1.85,2,1.88,2.02,1.89,2.03,1.85,2
T1,12/05/2024,17:00,Karagumruk,Galatasaray,2,3,A,1,1,D,,15,25,5,6,11,9,5,10,0,0,0,0,6.5,4.5,1.45,5.5,4.6,1.49,,,,7.06,4.71,1.46,6,4.75,1.44,6,4.6,1.4,7.06,4.94,1.5,6.26,4.61,1.45,1.5,2.5,1.55,2.58,1.55,2.63,1.5,2.5,1.25,1.88,1.98,1.89,2.01,1.89,2.1,1.84,1.97,6.5,4.75,1.44,6.25,4.8,1.43,,,,6.9,5.02,1.44,6.5,5,1.4,6.5,4.75,1.36,6.9,5.1,1.46,6.49,4.85,1.42,1.44,2.7,1.46,2.82,1.48,3,1.44,2.72,1.25,1.93,1.93,1.96,1.94,2.01,1.94,1.93,1.89
T1,12/05/2024,17:00,Kasimpasa,Antalyaspor,3,1,H,2,0,H,,14,9,8,1,21,6,4,5,1,1,0,1,2,3.75,3.4,2,3.7,3.3,,,,2.06,3.75,3.55,1.95,3.75,3.4,2,3.6,3.2,2.07,3.99,3.55,2.01,3.7,3.34,1.53,2.4,1.57,2.51,1.62,2.51,1.55,2.41,-0.5,2.03,1.83,2.07,1.85,2.1,1.85,2.03,1.81,1.75,4,4,1.72,3.9,4.2,,,,1.79,4.01,4.41,1.7,4.2,4.2,1.7,3.9,4,1.79,4.2,4.75,1.74,3.95,4.21,1.5,2.5,1.52,2.63,1.53,2.63,1.5,2.53,-0.75,1.98,1.88,2.01,1.9,2.02,1.94,1.95,1.88
T1,12/05/2024,17:00,Konyaspor,Samsunspor,3,0,H,3,0,H,,9,5,6,1,14,17,5,6,2,3,0,0,2.2,3.2,3.3,2.25,3.2,3.2,,,,2.29,3.23,3.48,2.2,3.2,3.3,2.15,3.1,3.2,2.38,3.29,3.5,2.24,3.17,3.29,2.25,1.62,2.35,1.64,2.35,1.68,2.27,1.6,-0.25,1.93,1.93,1.96,1.94,2.05,1.96,1.92,1.89,2.05,3.5,3.6,2.05,3.25,3.5,,,,2.09,3.4,3.83,2.05,3.3,3.6,2,3.25,3.5,2.27,3.5,3.83,2.11,3.27,3.52,2.03,1.83,2.07,1.83,2.32,1.83,2.11,1.73,-0.25,1.75,2.05,1.79,2.12,1.88,2.13,1.8,2.02
T1,12/05/2024,17:00,Pendikspor,Rizespor,2,1,H,0,1,A,,15,14,6,4,14,15,7,3,3,5,0,0,1.95,3.8,3.4,1.98,3.7,3.3,,,,2.03,3.9,3.49,1.95,3.8,3.4,1.95,3.6,3.3,2.04,3.95,3.55,1.97,3.8,3.37,1.6,2.3,1.64,2.37,1.65,2.39,1.59,2.31,-0.5,2,1.85,2.04,1.87,2.04,1.9,1.98,1.84,1.73,4.33,4,1.71,4.2,4,,,,1.75,4.32,4.3,1.73,4.2,3.9,1.7,4,3.9,1.91,4.43,4.3,1.77,4.15,3.9,1.44,2.7,1.45,2.86,1.47,2.86,1.44,2.74,-0.75,1.9,1.95,1.94,1.96,2.1,1.98,1.96,1.87
T1,12/05/2024,17:00,Sivasspor,Buyuksehyr,0,1,A,0,1,A,,10,9,2,5,8,14,10,3,2,2,1,0,3.4,3.4,2.1,3.1,3.4,2.2,,,,3.49,3.4,2.21,3.3,3.3,2.15,3.2,3.25,2.1,3.51,3.45,2.24,3.3,3.33,2.16,2.05,1.8,2.07,1.83,2.07,1.85,2,1.79,0.25,1.98,1.88,2,1.9,2,1.94,1.93,1.86,3.2,3.4,2.15,3.1,3.3,2.2,,,,3.39,3.36,2.27,3.2,3.3,2.2,3.2,3.25,2.1,3.41,3.52,2.32,3.2,3.31,2.22,2,1.85,2.06,1.84,2.1,1.88,2,1.8,0.25,1.95,1.9,1.95,1.95,2,1.95,1.91,1.91
T1,12/05/2024,17:00,Trabzonspor,Istanbulspor,3,0,H,2,0,H,,12,14,5,4,9,7,7,12,0,0,0,0,1.18,7.5,12,1.17,7.75,13.5,,,,1.17,7.99,15.96,1.14,8,15,1.14,7,13,1.18,8.45,17,1.16,7.54,14.13,1.4,2.88,1.44,2.87,1.44,3.1,1.38,2.91,-2,1.83,2.03,1.85,2.05,1.86,2.05,1.81,2,1.18,8,11,1.18,7.75,11.5,,,,1.17,8.37,15.54,1.15,8,13,1.15,7,11.5,1.21,8.6,15.54,1.17,7.76,12.58,1.25,4,1.29,3.71,1.29,4,1.26,3.75,-2.25,2,1.85,2.02,1.87,2.05,1.89,1.98,1.84
